#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
SRS1992958_295	185.8776	14752	0.5033	100.0000	14752	11012	11200	0.4965	164	85.38
SRS1992958_296	11.1590	14552	0.3975	98.4607	14328	658	670	0.4027	11	4.63
SRS1992958_297	75.1879	14369	0.4239	100.0000	14369	4335	4310	0.4242	74	14.04
SRS1992958_298	137.0141	14354	0.5206	100.0000	14354	7901	7937	0.5159	136	28.51
SRS1992958_299	193.7578	14310	0.5161	100.0000	14310	11107	11141	0.5117	193	39.06
SRS1992958_300	10.2094	14209	0.4034	99.2821	14107	597	595	0.4055	10	4.00
SRS1992958_301	134.0006	14115	0.5216	100.0000	14115	7601	7614	0.5184	133	24.56
SRS1992958_302	12.5475	14077	0.4083	99.7940	14048	709	719	0.4087	13	4.15
SRS1992958_303	128.7022	14075	0.4993	100.0000	14075	7237	7306	0.4900	126	28.72
SRS1992958_304	164.0287	14063	0.4695	100.0000	14063	9241	9264	0.4648	163	34.30
SRS1992958_305	140.6760	14059	0.5191	100.0000	14059	7900	8004	0.5158	137	27.25
SRS1992958_306	262.5430	14045	0.5234	100.0000	14045	14036	15749	0.5199	206	186.49
SRS1992958_307	132.0972	14008	0.5379	100.0000	14008	7462	7392	0.5346	129	25.47
SRS1992958_308	10.9712	14008	0.4033	99.6145	13954	623	624	0.4072	11	4.07
SRS1992958_309	14.9105	14005	0.4226	100.0000	14005	855	839	0.4260	14	5.55
SRS1992958_310	455.6116	13974	0.5076	100.0000	13974	25503	25539	0.5057	451	72.81
SRS1992958_311	17.5770	13916	0.5688	99.3245	13822	993	1003	0.5607	17	5.13
SRS1992958_312	102.9266	13861	0.3884	100.0000	13861	5823	5813	0.3865	100	37.84
SRS1992958_313	15.9102	13853	0.5341	99.9278	13843	889	892	0.5280	14	9.01
SRS1992958_314	133.2246	13600	0.4969	100.0000	13600	7290	7282	0.4927	132	26.22
SRS1992958_315	256.9793	13548	0.5010	100.0000	13548	13961	13998	0.4976	254	52.35
SRS1992958_316	218.7941	13539	0.4962	100.0000	13539	11932	11999	0.4908	216	41.69
SRS1992958_317	220.4546	13492	0.4980	98.7771	13327	11965	11986	0.4932	225	48.29
SRS1992958_318	351.1695	13307	0.5088	100.0000	13307	18695	18821	0.5031	346	73.55
SRS1992958_319	11.1437	13268	0.4032	99.8794	13252	600	592	0.4027	11	3.81
SRS1992958_320	297.8098	13246	0.5140	100.0000	13246	15940	15751	0.5101	295	45.80
SRS1992958_321	68.8406	13232	0.3287	100.0000	13232	3716	3605	0.3467	69	27.72
SRS1992958_322	11.6516	13221	0.4771	99.9924	13220	620	623	0.4733	11	4.22
SRS1992958_323	123.4824	13181	0.5100	100.0000	13181	6561	6504	0.5043	122	24.71
SRS1992958_324	98.0138	13178	0.5016	100.0000	13178	5256	5138	0.4924	97	21.26
SRS1992958_325	112.7004	13161	0.5457	100.0000	13161	5869	6066	0.5382	112	30.80
SRS1992958_326	9.7106	12917	0.3999	99.9226	12907	513	506	0.3998	9	3.31
SRS1992958_327	41.7483	12913	0.4209	99.3263	12826	2172	2176	0.4209	41	11.41
SRS1992958_328	193.2394	12905	0.5143	100.0000	12905	9994	10053	0.5110	188	46.79
SRS1992958_329	139.5519	12870	0.4662	100.0000	12870	7291	7142	0.4663	137	40.81
SRS1992958_330	197.7655	12842	0.5121	100.0000	12842	10177	10234	0.5078	180	66.85
SRS1992958_331	10.9621	12714	0.4219	99.8663	12697	552	576	0.4241	11	3.90
SRS1992958_332	9.8778	12688	0.3987	98.0690	12443	506	511	0.3979	10	3.99
SRS1992958_333	10.6741	12558	0.3884	99.9204	12548	538	542	0.3910	10	4.42
SRS1992958_334	84.0884	12485	0.3933	100.0000	12485	4228	4202	0.3992	83	19.47
SRS1992958_335	14.2177	12455	0.4258	99.1329	12347	712	732	0.4275	15	5.24
SRS1992958_336	310.8701	12445	0.4973	99.3331	12362	15665	15550	0.4936	310	59.44
SRS1992958_337	144.8962	12424	0.5307	100.0000	12424	7236	7202	0.5270	142	33.40
SRS1992958_338	8.7648	12409	0.5703	99.9194	12399	439	440	0.5640	9	3.01
SRS1992958_339	100.9320	12391	0.5190	100.0000	12391	5059	5006	0.5139	100	20.21
SRS1992958_340	120.6228	12377	0.5294	100.0000	12377	6014	6044	0.5253	119	24.93
SRS1992958_341	303.9421	12375	0.5108	100.0000	12375	15162	15033	0.5080	302	48.60
SRS1992958_342	170.7135	12311	0.5509	100.0000	12311	8532	8396	0.5461	172	40.78
SRS1992958_343	117.8610	12280	0.5093	100.0000	12280	5799	5839	0.4976	116	36.80
SRS1992958_344	9.2529	12247	0.4045	99.3223	12164	462	451	0.4072	9	3.16
SRS1992958_345	224.7592	12245	0.4886	100.0000	12245	11099	11005	0.4847	202	82.59
SRS1992958_346	123.2187	12193	0.4281	100.0000	12193	6037	6058	0.4282	123	28.12
SRS1992958_347	11.1864	12041	0.4044	99.8256	12020	546	552	0.4042	11	4.30
SRS1992958_348	71.9193	11950	0.3594	99.3138	11868	3438	3464	0.3784	75	32.10
SRS1992958_349	10.8354	11949	0.4096	98.7530	11800	536	524	0.4100	10	4.60
SRS1992958_350	11.2217	11871	0.4095	99.7978	11847	538	543	0.4123	11	4.27
SRS1992958_351	195.6094	11863	0.5289	100.0000	11863	9382	9309	0.5215	195	43.66
SRS1992958_352	186.9364	11861	0.4937	100.0000	11861	8892	8906	0.4859	176	74.40
SRS1992958_353	199.9977	11826	0.4816	100.0000	11826	9381	9619	0.4655	188	54.38
SRS1992958_354	142.1555	11813	0.5934	100.0000	11813	6814	6898	0.5900	138	47.41
SRS1992958_355	13.7451	11803	0.5577	100.0000	11803	654	661	0.5385	13	5.25
SRS1992958_356	11.5442	11794	0.4067	99.9152	11784	547	559	0.4085	11	4.27
SRS1992958_357	12.1700	11706	0.4290	100.0000	11706	588	576	0.4262	12	4.47
SRS1992958_358	421.8362	11670	0.4793	100.0000	11670	19809	19726	0.4770	421	67.34
SRS1992958_359	138.7340	11568	0.4342	100.0000	11568	6493	6396	0.4373	127	48.91
SRS1992958_360	236.1933	11539	0.4589	100.0000	11539	11243	10874	0.4733	215	145.59
SRS1992958_361	10.7208	11517	0.4009	99.0623	11409	491	511	0.4030	10	4.17
SRS1992958_362	213.9995	11501	0.4993	100.0000	11501	9946	9881	0.4954	215	37.94
SRS1992958_363	147.5355	11407	0.5111	100.0000	11407	6828	6830	0.5068	139	46.70
SRS1992958_364	9.6937	11360	0.4114	99.8327	11341	451	445	0.4101	9	3.49
SRS1992958_365	177.8659	11338	0.5327	100.0000	11338	8215	8008	0.5258	177	38.21
SRS1992958_366	199.2614	11291	0.4904	100.0000	11291	8924	9125	0.4842	192	46.61
SRS1992958_367	11.2889	11288	0.4059	99.8848	11275	520	510	0.4062	11	3.85
SRS1992958_368	173.6770	11250	0.5341	100.0000	11250	7834	7873	0.5275	172	38.52
SRS1992958_369	147.7710	11230	0.5303	100.0000	11230	6725	6605	0.5258	146	25.13
SRS1992958_370	13.8059	11199	0.3592	99.7143	11167	633	612	0.3683	14	5.80
SRS1992958_371	9.6535	11178	0.3933	98.6223	11024	442	433	0.3943	9	3.87
SRS1992958_372	164.8863	11155	0.5294	100.0000	11155	7385	7405	0.5303	158	64.72
SRS1992958_373	162.1845	11132	0.5121	100.0000	11132	7293	7215	0.5091	163	33.00
SRS1992958_374	8.4042	11109	0.3808	98.5957	10953	381	379	0.3837	8	3.07
SRS1992958_375	10.3248	11008	0.4047	100.0000	11008	459	456	0.4045	10	3.54
SRS1992958_376	340.2268	10935	0.5177	99.2227	10850	15063	15177	0.5122	326	105.89
SRS1992958_377	219.5774	10838	0.4087	100.0000	10838	9556	9550	0.4138	197	95.19
SRS1992958_378	293.5264	10833	0.4562	99.2431	10751	13055	12865	0.4694	317	101.99
SRS1992958_379	10.0800	10781	0.4030	99.8145	10761	435	438	0.4074	10	3.70
SRS1992958_380	10.8481	10768	0.4100	99.2106	10683	475	480	0.4085	10	4.22
SRS1992958_381	9.4706	10703	0.3909	100.0000	10703	405	413	0.3934	9	3.64
SRS1992958_382	11.0611	10701	0.3956	99.8131	10681	482	483	0.3950	11	3.75
SRS1992958_383	100.2599	10670	0.5047	100.0000	10670	4348	4224	0.5004	100	20.50
SRS1992958_384	188.6245	10596	0.4992	100.0000	10596	8010	8018	0.4982	190	26.57
SRS1992958_385	253.7566	10560	0.5210	100.0000	10560	10770	10708	0.5195	255	39.02
SRS1992958_386	194.6683	10548	0.4501	100.0000	10548	8243	8225	0.4499	202	71.17
SRS1992958_387	202.1529	10467	0.4636	100.0000	10467	8421	8534	0.4621	202	44.88
SRS1992958_388	9.9431	10462	0.3992	99.9713	10459	424	427	0.3971	10	3.12
SRS1992958_389	89.0660	10439	0.4178	100.0000	10439	3776	3671	0.4214	88	18.67
SRS1992958_390	8.5632	10274	0.3889	99.9027	10264	356	351	0.3853	8	3.09
SRS1992958_391	93.4865	10247	0.4436	100.0000	10247	3859	3830	0.4460	94	17.75
SRS1992958_392	202.7460	10200	0.4945	100.0000	10200	8272	8382	0.4918	205	33.80
SRS1992958_393	10.2293	10181	0.3820	99.9018	10171	430	415	0.3846	10	3.94
SRS1992958_394	240.5017	10154	0.4743	100.0000	10154	9833	9792	0.4721	235	43.17
SRS1992958_395	200.9599	10143	0.5316	100.0000	10143	8152	8234	0.5240	203	36.48
SRS1992958_396	17.9584	10135	0.5089	100.0000	10135	732	746	0.5046	17	8.50
SRS1992958_397	79.2318	10098	0.4244	100.0000	10098	3207	3209	0.4245	78	15.45
SRS1992958_398	609.0897	10097	0.5608	100.0000	10097	24800	24932	0.5509	588	173.83
SRS1992958_399	10.0692	10062	0.4024	99.9006	10052	413	407	0.4021	10	3.46
SRS1992958_400	111.6395	10042	0.4465	100.0000	10042	4546	4468	0.4474	112	26.42
SRS1992958_401	9.7133	9998	0.3973	99.5099	9949	393	399	0.3998	9	3.55
SRS1992958_402	13.1851	9981	0.3618	100.0000	9981	528	528	0.3648	13	3.72
SRS1992958_403	150.6548	9972	0.4401	100.0000	9972	6056	6047	0.4407	150	27.69
SRS1992958_404	85.4967	9970	0.4420	100.0000	9970	3421	3418	0.4414	85	17.90
SRS1992958_405	95.7108	9964	0.4414	100.0000	9964	3781	3874	0.4387	95	17.90
SRS1992958_406	8.8893	9948	0.3729	99.9095	9939	352	361	0.3722	8	3.25
SRS1992958_407	273.8114	9938	0.5051	100.0000	9938	10818	11037	0.5006	269	48.77
SRS1992958_408	358.2781	9933	0.5307	100.0000	9933	14352	14217	0.5268	356	54.37
SRS1992958_409	190.1313	9933	0.5429	100.0000	9933	7598	7602	0.5354	187	42.91
SRS1992958_410	10.3999	9884	0.4009	99.0894	9794	416	425	0.3993	10	3.60
SRS1992958_411	163.2975	9810	0.4876	100.0000	9810	6396	6474	0.4938	156	41.20
SRS1992958_412	10.5296	9772	0.3643	99.9284	9765	408	432	0.3746	10	4.54
SRS1992958_413	209.3463	9739	0.5134	99.1375	9655	8195	8210	0.5102	213	55.97
SRS1992958_414	9.3498	9665	0.4034	99.8965	9655	372	366	0.3993	9	3.12
SRS1992958_415	9.6342	9657	0.3931	100.0000	9657	378	375	0.3921	9	3.20
SRS1992958_416	473.1660	9616	0.4548	100.0000	9616	18199	18313	0.4516	479	82.54
SRS1992958_417	9.7300	9604	0.3856	100.0000	9604	366	381	0.3883	9	3.18
SRS1992958_418	9.0621	9561	0.3878	97.7304	9344	342	359	0.3854	9	3.44
SRS1992958_419	198.3156	9548	0.5199	100.0000	9548	7629	7623	0.5099	199	39.59
SRS1992958_420	132.5907	9542	0.5227	100.0000	9542	5110	5044	0.5175	134	26.62
SRS1992958_421	10.9636	9535	0.4178	99.8112	9517	424	432	0.4171	11	3.93
SRS1992958_422	143.5392	9522	0.5042	100.0000	9522	5644	5470	0.4972	142	37.51
SRS1992958_423	71.2378	9479	0.4214	100.0000	9479	2700	2711	0.4237	72	17.40
SRS1992958_424	202.8004	9475	0.5012	100.0000	9475	7691	7728	0.4982	206	37.91
SRS1992958_425	279.5038	9421	0.5404	100.0000	9421	10619	10719	0.5318	291	63.41
SRS1992958_426	106.4230	9407	0.5181	100.0000	9407	4080	4050	0.5329	64	83.56
SRS1992958_427	116.0669	9389	0.5280	100.0000	9389	4370	4383	0.5239	120	23.90
SRS1992958_428	109.4136	9372	0.4973	100.0000	9372	4137	4114	0.4926	109	21.06
SRS1992958_429	11.6863	9363	0.4033	100.0000	9363	458	432	0.4028	11	4.27
SRS1992958_430	107.7403	9327	0.4299	99.9786	9325	4041	4046	0.4320	102	29.16
SRS1992958_431	320.9510	9249	0.4899	100.0000	9249	11857	11955	0.4870	315	61.48
SRS1992958_432	8.7417	9199	0.5715	97.6302	8981	329	325	0.5684	8	3.83
SRS1992958_433	8.3185	9199	0.3888	99.9891	9198	304	314	0.3892	8	3.02
SRS1992958_434	14.4631	9167	0.4893	100.0000	9167	534	540	0.4699	14	5.49
SRS1992958_435	343.0194	9160	0.5323	99.9454	9155	12614	12721	0.5194	337	134.85
SRS1992958_436	219.7659	9159	0.5088	100.0000	9159	8131	8105	0.5064	203	73.05
SRS1992958_437	9.0969	9150	0.3763	100.0000	9150	335	337	0.3768	9	2.90
SRS1992958_438	8.9896	9100	0.3981	99.9560	9096	339	329	0.3959	9	2.79
SRS1992958_439	120.9634	9070	0.5031	100.0000	9070	4411	4387	0.5010	120	25.39
SRS1992958_440	13.2485	9062	0.5528	98.8524	8958	496	488	0.5563	13	5.05
SRS1992958_441	185.3287	9057	0.5510	100.0000	9057	6784	6706	0.5433	187	45.56
SRS1992958_442	118.4376	9012	0.5037	100.0000	9012	4276	4293	0.5024	119	23.09
SRS1992958_443	116.7283	8970	0.4972	100.0000	8970	4147	4251	0.4942	111	26.43
SRS1992958_444	131.9196	8935	0.5049	100.0000	8935	4674	4810	0.5125	133	34.72
SRS1992958_445	10.4136	8924	0.3426	99.8879	8914	389	377	0.3471	10	4.35
SRS1992958_446	9.4045	8912	0.3880	99.8317	8897	351	344	0.3961	9	4.42
SRS1992958_447	144.4690	8910	0.5324	100.0000	8910	5155	5182	0.5280	144	24.38
SRS1992958_448	11.7077	8840	0.3899	100.0000	8840	424	410	0.3955	11	4.47
SRS1992958_449	109.7050	8831	0.4226	100.0000	8831	3873	4012	0.4222	108	31.81
SRS1992958_450	14.1471	8821	0.5062	100.0000	8821	505	508	0.4991	14	4.07
SRS1992958_451	919.3822	8818	0.4954	100.0000	8818	35013	34099	0.5217	363	2443.12
SRS1992958_452	11.1454	8792	0.4114	99.8863	8782	411	383	0.4127	11	3.75
SRS1992958_453	160.4998	8788	0.5025	100.0000	8788	5709	5721	0.5056	156	51.19
SRS1992958_454	135.8087	8750	0.4938	100.0000	8750	4755	4799	0.4879	138	33.00
SRS1992958_455	10.0409	8720	0.4031	100.0000	8720	351	354	0.4097	10	3.76
SRS1992958_456	7.6824	8583	0.5347	99.9301	8577	270	260	0.5285	7	3.10
SRS1992958_457	35.6950	8561	0.3540	100.0000	8561	1247	1228	0.3598	35	12.67
SRS1992958_458	12.5317	8561	0.4026	99.7664	8541	437	432	0.4035	12	4.44
SRS1992958_459	8.0040	8546	0.5730	99.2394	8481	278	276	0.5678	8	2.97
SRS1992958_460	9.1636	8543	0.3803	99.2626	8480	320	314	0.3800	9	3.56
SRS1992958_461	10.8228	8539	0.4124	99.7658	8519	383	367	0.4114	11	3.58
SRS1992958_462	302.2569	8533	0.5279	99.0390	8451	10442	10371	0.5255	321	105.93
SRS1992958_463	194.8657	8502	0.4687	100.0000	8502	6559	6785	0.4683	175	72.42
SRS1992958_464	9.1953	8501	0.3853	100.0000	8501	318	315	0.3832	9	3.55
SRS1992958_465	113.0615	8488	0.5002	100.0000	8488	3822	3878	0.4958	113	19.21
SRS1992958_466	376.1694	8481	0.5035	100.0000	8481	12917	12810	0.4994	373	91.21
SRS1992958_467	10.0215	8467	0.4050	100.0000	8467	340	343	0.4031	10	2.92
SRS1992958_468	268.8658	8444	0.5308	100.0000	8444	9148	9142	0.5266	270	51.62
SRS1992958_469	141.4651	8439	0.5298	100.0000	8439	4812	4786	0.5248	141	27.64
SRS1992958_470	10.7976	8425	0.4049	99.6439	8395	372	368	0.4126	11	4.04
SRS1992958_471	98.3262	8374	0.5109	100.0000	8374	3299	3317	0.5120	99	22.80
SRS1992958_472	8.1826	8313	0.3739	99.3384	8258	280	269	0.3752	8	2.72
SRS1992958_473	9.5139	8303	0.3938	99.8796	8293	324	317	0.3958	9	3.36
SRS1992958_474	135.9043	8285	0.4383	100.0000	8285	4543	4498	0.4313	135	26.79
SRS1992958_475	318.5905	8279	0.5669	100.0000	8279	10491	10784	0.5577	311	70.61
SRS1992958_476	242.7086	8269	0.4164	100.0000	8269	8027	8061	0.4169	241	40.12
SRS1992958_477	219.7982	8236	0.5073	100.0000	8236	7337	7387	0.5059	212	53.56
SRS1992958_478	376.9885	8192	0.5599	100.0000	8192	12308	12661	0.5461	382	92.17
SRS1992958_479	151.5795	8184	0.4758	100.0000	8184	4946	5014	0.4783	148	38.01
SRS1992958_480	105.8162	8173	0.4899	100.0000	8173	3430	3517	0.4853	106	25.83
SRS1992958_481	88.4560	8173	0.3897	100.0000	8173	2967	2983	0.3905	87	22.61
SRS1992958_482	10.5073	8165	0.3870	98.4568	8039	347	343	0.3958	10	4.41
SRS1992958_483	9.4932	8109	0.4166	100.0000	8109	313	306	0.4179	9	3.38
SRS1992958_484	300.5596	8101	0.5084	98.9754	8018	9782	9953	0.5039	308	68.71
SRS1992958_485	10.2591	8093	0.4115	99.7405	8072	355	328	0.4102	10	3.57
SRS1992958_486	12.6334	8055	0.4871	99.8759	8045	420	418	0.4852	12	4.15
SRS1992958_487	152.5274	8040	0.5141	100.0000	8040	4962	4891	0.5110	148	32.59
SRS1992958_488	149.2168	8040	0.5132	100.0000	8040	4806	4825	0.5110	147	30.10
SRS1992958_489	12.9442	8035	0.4141	97.8469	7862	416	427	0.4155	13	4.67
SRS1992958_490	261.8966	8024	0.5481	100.0000	8024	8503	8416	0.5348	222	117.23
SRS1992958_491	306.8261	7995	0.5049	100.0000	7995	9838	9873	0.4985	303	74.00
SRS1992958_492	9.2942	7995	0.4128	99.8749	7985	299	303	0.4093	9	3.24
SRS1992958_493	127.6278	7992	0.5016	100.0000	7992	4122	4077	0.4971	131	26.37
SRS1992958_494	9.6153	7985	0.3844	99.7621	7966	308	316	0.3833	9	3.15
SRS1992958_495	10.4001	7975	0.4082	99.9498	7971	339	339	0.4087	10	4.13
SRS1992958_496	232.9794	7914	0.4644	100.0000	7914	7358	7472	0.4697	205	90.72
SRS1992958_497	11.2572	7896	0.4114	99.8987	7888	371	363	0.4171	10	5.04
SRS1992958_498	338.0897	7872	0.4939	100.0000	7872	10627	10755	0.4922	348	74.34
SRS1992958_499	15.4191	7859	0.4306	99.8728	7849	489	494	0.4428	15	6.04
SRS1992958_500	184.6673	7849	0.4452	100.0000	7849	5864	5806	0.4449	186	41.18
SRS1992958_501	8.2474	7849	0.5357	98.1781	7706	257	268	0.5276	8	3.56
SRS1992958_502	10.7509	7772	0.4795	99.8713	7762	339	341	0.4836	10	4.65
SRS1992958_503	143.3530	7771	0.5198	100.0000	7771	4485	4469	0.5149	144	26.30
SRS1992958_504	453.2356	7770	0.5000	100.0000	7770	14112	14241	0.4970	451	90.58
SRS1992958_505	9.7193	7755	0.3995	99.8711	7745	304	305	0.4003	9	3.27
SRS1992958_506	12.6892	7751	0.6348	99.2904	7696	396	418	0.6245	12	5.26
SRS1992958_507	131.8449	7743	0.5262	100.0000	7743	4219	4020	0.5178	130	34.94
SRS1992958_508	135.9087	7707	0.5309	100.0000	7707	4199	4210	0.5268	137	29.27
SRS1992958_509	138.5970	7690	0.5247	100.0000	7690	4249	4364	0.5208	132	48.19
SRS1992958_510	377.9482	7679	0.5205	100.0000	7679	11619	11681	0.5150	376	73.10
SRS1992958_511	13.7856	7674	0.3309	99.7394	7654	418	434	0.3398	13	6.07
SRS1992958_512	140.7541	7638	0.3983	100.0000	7638	4288	4398	0.3983	130	49.73
SRS1992958_513	11.5360	7612	0.3970	99.7898	7596	354	361	0.4039	12	4.76
SRS1992958_514	197.3496	7602	0.4937	100.0000	7602	6023	6088	0.4908	200	28.53
SRS1992958_515	9.6494	7598	0.3774	100.0000	7598	300	292	0.3890	10	3.49
SRS1992958_516	339.8903	7596	0.5120	100.0000	7596	10372	10398	0.5076	334	66.32
SRS1992958_517	8.8707	7593	0.3751	99.9868	7592	268	279	0.3772	8	3.55
SRS1992958_518	8.3521	7591	0.4125	100.0000	7591	256	257	0.4105	8	2.46
SRS1992958_519	165.6476	7589	0.5337	100.0000	7589	5045	5051	0.5273	165	32.30
SRS1992958_520	10.2014	7539	0.3950	99.8674	7529	317	305	0.3953	10	3.55
SRS1992958_521	210.1198	7510	0.4879	100.0000	7510	6301	6375	0.4852	208	34.09
SRS1992958_522	211.6381	7504	0.4908	100.0000	7504	6326	6430	0.4871	211	35.24
SRS1992958_523	10.2215	7502	0.4060	100.0000	7502	310	312	0.4028	10	3.24
SRS1992958_524	33.3657	7477	0.3968	100.0000	7477	1016	1002	0.3931	34	7.41
SRS1992958_525	16.0126	7362	0.3825	99.8913	7354	497	466	0.3863	16	5.92
SRS1992958_526	38.0698	7360	0.4005	100.0000	7360	1161	1117	0.4019	37	11.48
SRS1992958_527	12.6430	7336	0.4942	98.7595	7245	383	378	0.4833	12	5.11
SRS1992958_528	11.9465	7330	0.4081	99.2497	7275	351	358	0.4138	11	4.93
SRS1992958_529	11.2538	7314	0.3806	99.8633	7304	334	332	0.3790	11	3.74
SRS1992958_530	9.7777	7302	0.3927	100.0000	7302	286	295	0.3948	10	3.43
SRS1992958_531	9.3156	7298	0.3898	99.8630	7288	279	269	0.3923	9	3.36
SRS1992958_532	150.8186	7292	0.5553	100.0000	7292	4466	4376	0.5511	152	32.35
SRS1992958_533	9.4155	7292	0.5730	99.7257	7272	279	285	0.5688	9	3.66
SRS1992958_534	99.4765	7259	0.5110	100.0000	7259	2881	2913	0.5088	100	21.82
SRS1992958_535	164.6500	7248	0.4837	100.0000	7248	4826	4727	0.4876	182	62.59
SRS1992958_536	10.6851	7235	0.3956	100.0000	7235	322	307	0.3961	10	3.49
SRS1992958_537	13.2271	7234	0.4100	99.7650	7217	465	443	0.4084	11	18.41
SRS1992958_538	9.2344	7222	0.3936	99.8615	7212	265	281	0.3957	9	3.57
SRS1992958_539	10.1603	7219	0.4183	99.8061	7205	299	296	0.4166	10	3.83
SRS1992958_540	358.3083	7162	0.5250	100.0000	7162	10340	10309	0.5210	358	53.90
SRS1992958_541	9.4939	7161	0.3699	99.7766	7145	276	273	0.3695	9	3.20
SRS1992958_542	160.3472	7157	0.5247	100.0000	7157	4554	4639	0.5195	160	29.23
SRS1992958_543	93.7160	7155	0.4270	100.0000	7155	2645	2728	0.4321	93	20.17
SRS1992958_544	9.7553	7136	0.3932	100.0000	7136	286	276	0.3923	9	3.14
SRS1992958_545	37.6878	7126	0.3962	100.0000	7126	1084	1080	0.4007	40	14.92
SRS1992958_546	11.5162	7117	0.3923	100.0000	7117	328	329	0.3931	11	3.90
SRS1992958_547	13.9628	7100	0.4099	100.0000	7100	417	393	0.4134	13	5.56
SRS1992958_548	178.5145	7098	0.5113	100.0000	7098	5158	5032	0.5088	183	39.36
SRS1992958_549	256.4361	7085	0.4384	98.8426	7003	7308	7447	0.4395	259	64.24
SRS1992958_550	334.1975	7017	0.4996	100.0000	7017	9415	9472	0.4966	334	50.90
SRS1992958_551	9.4357	7003	0.3958	99.8572	6993	264	270	0.3938	9	2.96
SRS1992958_552	332.6672	6959	0.3460	100.0000	6959	9319	9274	0.3532	318	82.62
SRS1992958_553	9.1536	6952	0.3926	99.8562	6942	258	257	0.3909	9	3.11
SRS1992958_554	9.4127	6945	0.3824	99.8848	6937	265	272	0.3837	9	3.63
SRS1992958_555	422.0345	6930	0.5141	100.0000	6930	11798	11702	0.5094	429	75.69
SRS1992958_556	142.9334	6905	0.4727	100.0000	6905	4000	4011	0.4675	143	25.01
SRS1992958_557	131.7602	6898	0.5454	100.0000	6898	3616	3684	0.5400	134	28.87
SRS1992958_558	109.1836	6884	0.5434	100.0000	6884	3057	2982	0.5391	106	24.31
SRS1992958_559	164.7034	6862	0.5388	100.0000	6862	4444	4652	0.5339	161	36.07
SRS1992958_560	276.3088	6859	0.5072	100.0000	6859	7789	7614	0.5022	291	69.47
SRS1992958_561	24.1773	6842	0.3778	99.7808	6827	917	945	0.3687	17	19.92
SRS1992958_562	183.3244	6841	0.5371	100.0000	6841	5013	5186	0.5291	171	56.33
SRS1992958_563	9.0807	6827	0.3930	99.8535	6817	250	249	0.3972	9	3.43
SRS1992958_564	253.6331	6806	0.5213	100.0000	6806	6826	7258	0.5233	227	91.33
SRS1992958_565	156.5967	6786	0.5208	100.0000	6786	4225	4304	0.5181	157	28.74
SRS1992958_566	149.4410	6769	0.4760	100.0000	6769	4090	4052	0.4694	146	30.67
SRS1992958_567	245.8727	6756	0.4711	100.0000	6756	6760	6618	0.4685	252	51.58
SRS1992958_568	201.2182	6742	0.4920	100.0000	6742	5383	5521	0.4822	174	73.24
SRS1992958_569	9.4385	6725	0.4022	100.0000	6725	258	252	0.4038	9	3.03
SRS1992958_570	9.1347	6719	0.5422	99.7023	6699	248	250	0.5365	9	3.38
SRS1992958_571	10.0626	6674	0.3946	97.6925	6520	273	279	0.3972	10	4.36
SRS1992958_572	10.6491	6671	0.4013	100.0000	6671	291	290	0.4018	10	3.63
SRS1992958_573	365.0036	6648	0.5235	100.0000	6648	9789	9730	0.5190	363	53.93
SRS1992958_574	9.8128	6635	0.3815	100.0000	6635	270	261	0.3827	9	3.31
SRS1992958_575	22.5261	6609	0.3971	98.5474	6513	611	625	0.4600	12	34.29
SRS1992958_576	197.5545	6597	0.5389	100.0000	6597	5196	5387	0.5361	201	37.27
SRS1992958_577	118.8112	6589	0.4523	100.0000	6589	3141	3159	0.4520	117	26.26
SRS1992958_578	10.2829	6578	0.4086	100.0000	6578	277	271	0.4070	10	3.31
SRS1992958_579	9.8161	6576	0.4008	100.0000	6576	257	261	0.4063	9	3.60
SRS1992958_580	9.3911	6576	0.3908	99.8479	6566	255	248	0.3943	9	3.24
